trade_date,daily_ret,avg_prob,n,label_hit_any
2023-12-26,-0.015622698031488198,0.8814115149758509,3,1
2023-12-27,-7.962868260550076e-06,0.9785147320391624,2,1
2023-12-28,0.032973668843233994,0.9426260675606148,2,1
2023-12-29,-0.0034970711937286993,0.8667706241503432,3,1
2024-01-02,-0.025353066212671048,0.9995383932450793,2,1
2024-01-03,-0.020920855350306397,0.9824785939297669,2,1
2024-01-04,-0.0242280282148881,0.9985071212065182,2,1
2024-01-05,0.0014393999840421005,0.999901564641397,2,1
2024-01-08,-0.017839313510313266,0.9019192288967967,3,1
2024-01-09,0.0038602333415740002,0.9906349859129562,2,1
2024-01-10,-0.012544254576500468,0.8920319398529525,3,1
2024-01-11,0.013333114904714968,0.9118371550724822,3,1
2024-01-12,-0.006017964693742067,0.9507790203150045,3,1
2024-01-15,-0.002565353002733,0.9348521646584043,2,1
2024-01-16,0.0093787884777566,0.912960248041482,2,1
2024-01-17,-0.014582931504313034,0.8461636844152501,3,1
2024-01-18,0.0088190848380777,0.9819977547218577,2,1
2024-01-19,-0.01037620864571195,0.973671999817439,2,1
2024-01-22,-0.018264601091190352,0.9986914003000209,2,1
2024-01-23,0.05426764538706725,0.9648751569693921,2,1
2024-01-24,0.01464400532469325,0.8949517313860396,2,1
2024-01-25,0.0047393364928909,0.987921367365293,1,1
2024-01-26,-0.0014055890879710493,0.7847147172957929,2,1
2024-01-29,-0.0343419788664745,0.9999600757864128,1,1
2024-01-30,-0.003207668340719899,0.9038789968578749,2,1
2024-01-31,-0.03598249696367105,0.9112931762707119,2,1
2024-02-01,0.030735966598183947,0.9456475474272806,2,1
2024-02-02,-0.02227831537328825,0.999877178475718,2,1
2024-02-05,0.0019698647770078,0.9964864687466028,2,1
2024-02-06,0.0435225248154746,0.9565294005900572,1,1
2024-02-07,-0.0086206896551722,0.8934151424337151,1,1
2024-02-26,-0.0100691241605077,0.8758127033175364,2,1
2024-02-28,-0.0229292962082295,0.9982352096499953,2,1
2024-02-29,0.0111982082866741,0.9957814530421568,1,1
2024-03-01,-0.0110741971207086,0.999056796280176,1,1
2024-03-04,-0.0179171332586786,0.9996159538796804,1,1
2024-03-05,0.0114025085518814,0.9971607275508436,1,1
2024-03-06,-0.0112739571589627,0.9984900197845769,1,1
2024-03-07,-0.014407375175951751,0.9399839890230159,2,1
2024-03-08,0.0053924505692031,0.9447054424953769,2,1
2024-03-11,0.0102040816326529,0.9258720478298909,1,1
2024-03-12,-0.0017734372384401002,0.954557858508006,2,1
2024-03-13,-0.011328790071906967,0.8868961410582914,3,1
2024-03-14,-0.008276876205024167,0.8393561703772368,3,1
2024-03-15,0.026542110274147702,0.9576258323064556,2,1
2024-03-18,0.0038129531716759,0.9686479268702592,2,1
2024-03-19,-0.015248980599211865,0.9296909945170738,3,1
2024-03-20,0.01704276602826475,0.7855346343915145,2,1
2024-03-21,0.00402453076315385,0.89498053042609,2,1
2024-03-22,-0.0146224881283104,0.9291027108696515,3,1
2024-03-25,-0.01708654945683255,0.988037304102819,2,1
2024-03-26,0.00016930163537975072,0.9412470382134022,2,1
2024-03-27,-0.026560932775193,0.9799244338600119,2,1
2024-03-28,0.03906278809369435,0.9666680121567808,2,1
2024-03-29,-0.007425894009932899,0.8926157696185697,2,1
2024-04-01,0.0166941467436108,0.9892810629009168,1,1
2024-04-02,-0.01235509572768485,0.9749051934043865,2,1
2024-04-03,-0.01673395679698975,0.9742953431048917,2,1
2024-04-08,-0.0086386170258101,0.9617390181904908,2,1
2024-04-09,1.830813555735015e-05,0.9699174854478338,2,1
2024-04-10,-0.020203003229859552,0.9982770332111384,2,1
2024-04-11,0.0038596852227329504,0.9944934536243365,2,1
2024-04-12,-0.0158779438541463,0.9015930865495895,3,1
2024-04-15,0.01112766503981515,0.9206371359236851,2,1
2024-04-16,-0.0027666823987329,0.9864123538741731,2,1
2024-04-17,0.0330542089026002,0.9656475881330496,1,1
2024-04-18,0.0033211468480888497,0.8580580341452444,2,1
2024-04-19,-0.0260561423012784,0.8014129357259323,2,1
2024-04-22,-0.0140088609968128,0.995273952052194,2,1
2024-04-23,-0.02396522288131795,0.8672087465009501,2,1
2024-04-24,0.016800161879163198,0.9657401955299036,2,1
2024-04-25,-0.0006309271947160999,0.9707697383641796,2,1
2024-04-26,0.0154596690248708,0.9783163301392794,2,1
2024-04-29,0.0247520770903698,0.8196843248750927,2,1
2024-04-30,-0.00549511771758515,0.8706257143557435,2,1
2024-05-06,0.0100931367972493,0.8226820594324359,2,1
2024-05-07,0.00023620991613490007,0.7764773162087963,2,1
2024-05-08,-0.021923862282808,0.9665040409535345,2,1
2024-05-09,0.00537387483762125,0.9113036761660154,2,1
2024-05-10,-0.0005614434743500003,0.8432356001398233,2,1
2024-05-13,0.0056175168115466,0.8318499481350192,2,1
2024-05-14,-0.009680125103183449,0.8552107097612203,2,1
2024-05-15,-0.0122317101315485,0.9963801394733875,1,1
2024-05-16,-0.0037383177570092,0.9960626644628422,1,1
2024-05-17,0.0082082551594746,0.971054177650316,1,1
2024-05-20,0.00274015325985055,0.8062763581003476,2,1
2024-05-21,-0.0048387096774193,0.9839964803488872,1,1
2024-05-22,0.011113683723084,0.7748448138939559,1,1
2024-05-23,-0.021968399358827502,0.8268368683569276,2,1
2024-05-24,-0.0145849492947226,0.8734089869965989,2,1
2024-05-27,0.0086538461538461,0.918971212155665,1,1
2024-05-28,-0.0176820709840911,0.8978592959132887,2,1
2024-05-29,-0.00650317140689725,0.963683803120488,2,1
2024-05-30,0.0024200018611530497,0.9264523202607503,2,1
2024-05-31,0.0021098261264925,0.8437659680804876,2,1
2024-06-03,-0.0068481823911095,0.8856264486697367,3,1
2024-06-04,0.0011716674646126,0.8921946697132835,2,1
2024-06-05,-0.00566405738274855,0.804820316951367,2,1
2024-06-06,-0.0027779158113891496,0.9152833472058686,2,1
2024-06-07,-0.0008067136617522005,0.8982403595310194,2,1
2024-06-11,-0.0088571199797889,0.8932355476369205,3,1
2024-06-12,-0.002158360861723,0.8449656929889537,2,1
2024-06-13,-0.0029368319434267,0.7932364290121292,2,1
2024-06-14,0.006086931086931,0.7641206958672775,2,1
2024-06-17,-0.008512498409282634,0.8353204142086644,3,1
2024-06-18,-0.0017583396584717002,0.8003893954457493,2,1
2024-06-19,-0.0026637341153470002,0.850758510810667,2,1
2024-06-20,-0.011784491902461365,0.8490514586235157,3,1
2024-06-21,0.0018636178717549665,0.7705116156592968,3,1
2024-06-24,-0.011420865420471632,0.8529410034599859,3,1
2024-06-25,0.0058338316116228,0.8497071646841198,2,1
2024-06-26,0.000669344042838,0.7344136105422361,2,1
2024-06-27,-0.0098691073186797,0.7533779778428603,3,1
2024-06-28,-0.0011359631157299502,0.7641733516320841,2,1
2024-07-01,0.0126315789473683,0.6804255194053607,1,1
2024-07-02,-0.0152460152460152,0.9691797170586864,1,1
2024-07-03,-0.0180623973727422,0.9991614539983394,1,1
2024-07-04,-0.0226946966077401,0.9994730716922622,1,1
2024-07-05,-0.015577747329285033,0.9294098145077873,3,1
2024-07-08,-0.0326042058079698,0.9830271121943617,2,1
2024-07-09,0.01158678043970205,0.9098712637990083,2,1
2024-07-10,0.00199249680403955,0.8852422853669615,2,1
2024-07-11,0.004493325343719799,0.8902611775879341,2,1
2024-07-12,-0.0150702426564494,0.9999372821456828,1,1
2024-07-15,-0.0137448132780083,0.9996496259025036,1,1
2024-07-16,0.0231396266105705,0.9941687707916832,1,1
2024-07-17,-0.0023130300693907,0.9983173616563225,1,1
2024-07-18,-0.0059247810407006,0.9989874571262712,1,1
2024-07-19,0.0058137378105923496,0.7847408441518628,2,1
2024-07-22,-0.008015275990935534,0.854020195815071,3,1
2024-07-23,-0.0160665545142946,0.9292281669934387,2,1
2024-07-24,-0.0054934336149813,0.8649407339637224,3,1
2024-07-25,-0.0019663861785007,0.914173385547557,3,1
2024-07-26,-0.007883768433619234,0.9756189660597002,3,1
2024-07-29,0.0037042168783496003,0.8674070040419068,2,1
2024-07-30,-0.005527511027062933,0.9274972411497187,3,1
2024-07-31,0.0130425001977265,0.7775614599380146,2,1
2024-08-01,-0.0116102978293791,0.9620408810539272,1,1
2024-08-02,-0.01110702197119895,0.8379097624344924,2,1
2024-08-05,-0.015287672436948167,0.8828049279138197,3,1
2024-08-06,-0.023249542378142102,0.9701382386858072,3,1
2024-08-07,0.0033470986810396,0.8898829191798466,3,1
2024-08-08,0.00047833897313770006,0.8874519229494244,3,1
2024-08-09,-0.0069348127600554,0.9981062653301728,1,1
2024-08-12,-0.01825054651445215,0.8160886381419911,2,1
2024-08-13,-0.0002377323640869,0.857341786619878,2,1
2024-08-14,-0.0043059513440662665,0.7569999963342395,3,1
2024-08-15,0.0002892681515764,0.9958469634870784,1,1
2024-08-16,-0.0063620589936379,0.9974933769226252,1,1
2024-08-19,0.0014551804423748,0.9858410685009352,1,1
2024-08-20,-0.0135079442711227,0.7801316760011104,2,1
2024-08-21,-0.0005896226415095,0.9882868113306762,1,1
2024-08-22,-0.0271386430678466,0.9996765138104894,1,1
2024-08-23,0.0257731958762887,0.9720513157963552,1,1
2024-08-26,-0.0059502814352526,0.9216785010024116,2,1
2024-08-27,-0.0197640117994101,0.9993541120633131,1,1
2024-08-28,-0.0059374289444374005,0.80298454990499,3,1
2024-08-29,-0.015017272992139735,0.9830639199467518,3,1
2024-08-30,0.0041249972440973665,0.9522945313659982,3,1
2024-09-02,-0.013171786442675968,0.9726999063022136,3,1
2024-09-03,8.240997746059946e-05,0.887531521870866,3,1
2024-09-04,-0.001247740932207,0.9468266276705273,3,1
2024-09-05,0.0054766133806986,0.9079720899902035,2,1
2024-09-06,0.0025564089789032666,0.7649331665477886,3,1
2024-09-09,-0.013718562460645234,0.9489288515020466,3,1
2024-09-10,0.010224039241261501,0.8197577226365372,2,1
2024-09-11,-0.017737125339568633,0.9118475800458633,3,1
2024-09-12,0.0013111030371178996,0.9477974554460229,2,1
2024-09-13,-0.009011426410826166,0.9751603978788216,3,1
2024-09-18,0.0015718198265395336,0.9070965252092728,3,1
2024-09-19,0.0148818666889404,0.879594978423853,2,1
2024-09-20,0.00097860479886485,0.7369220508831587,2,1
2024-09-23,0.0148148148148148,0.7448446660358444,1,1
2024-10-09,-0.06576563400431344,0.9289537370406764,3,1
2024-10-10,0.0011185448957114486,0.9958293658173341,2,1
2024-10-11,-0.026331079661058632,0.9849848082976167,3,1
2024-10-14,0.022959827599081866,0.9232488215149418,3,1
2024-10-15,-0.013100054478102833,0.9953437393674204,3,1
2024-10-16,0.007380496381637634,0.9423653426519268,3,1
2024-10-17,0.003650278883191999,0.9923905704521933,3,1
2024-10-18,0.011024616394044298,0.9739502422193014,3,1
2024-10-21,-0.003808193997091733,0.9836561474277276,3,1
2024-10-22,-0.0061776397990575,0.9728659592063816,3,1
2024-10-23,0.0040198947574894,0.9556014804699466,3,1
2024-10-24,-0.010264592953889767,0.9764463877358197,3,1
2024-10-25,0.0017438408480126334,0.9787131967361954,3,1
2024-10-28,-0.0015409129047207332,0.9821815473854301,3,1
2024-10-29,-0.0035346146175057,0.9883676570150666,3,1
2024-10-30,-0.011062480687812367,0.9909766492493753,3,1
2024-10-31,0.0013015718600045336,0.9943430249574208,3,1
2024-11-01,-0.0034251068874552996,0.9843300762158599,3,1
2024-11-04,0.00752152298986,0.9828995183755067,3,1
2024-11-05,0.01826816378193837,0.9660777163019664,3,1
2024-11-06,0.0003230416703654994,0.8571403889833821,3,1
2024-11-07,0.025979140395878654,0.6679678280766272,2,1
2024-11-08,-0.016459041825200332,0.7500437224370063,3,1
2024-11-11,-0.02301226376411815,0.9204506823462482,2,1
2024-11-12,-0.017429824164465632,0.9381831128433719,3,1
2024-11-13,0.0344664319535274,0.796747831601289,3,1
2024-11-14,-0.010759861662945068,0.941690916893036,3,1
2024-11-15,-0.004606607139898233,0.9522802950408189,3,1
2024-11-18,-0.009581946146094533,0.8595100294317745,3,1
2024-11-19,-0.007584096893834134,0.9334685256957708,3,1
2024-11-20,0.005675341739645567,0.9105198478829268,3,1
2024-11-21,0.0049649690543897,0.8609291373390958,3,1
2024-11-22,-0.025536272165584333,0.9842360448332244,3,1
2024-11-25,-0.009521392154486432,0.9875165653203073,3,1
2024-11-26,-0.0098924026701567,0.9550868094765216,3,1
2024-11-27,0.018469030709563235,0.8945423618549627,3,1
2024-11-28,-0.005722424557749367,0.9302624958584161,3,1
2024-11-29,0.026358062702575267,0.8805289920716134,3,1
2024-12-02,0.0003727237147448999,0.8569254655619618,3,1
2024-12-03,0.0006704716529253996,0.7821168011083409,3,1
2024-12-04,0.0026892299619571997,0.8291332351129278,3,1
2024-12-05,0.004968863233523766,0.8267802466288198,3,1
2024-12-06,0.00832839585590445,0.8135051948331832,2,1
2024-12-09,0.0166279969064191,0.9999272843682948,1,1
2024-12-10,0.0228221082134746,0.7948937347018772,2,1
2024-12-11,-0.020998516568185452,0.895030028097378,2,1
2024-12-12,-0.0165693842967427,0.9998332894471572,1,1
2024-12-13,-0.022939880322163264,0.9019143616350217,3,1
2024-12-16,-0.0034963302248380668,0.729765761020269,3,1
2024-12-17,-0.0088916930097101,0.830519332652586,3,1
2024-12-18,0.007169433414998301,0.7944755092319458,2,1
2024-12-19,0.004359601963576334,0.7846380727892278,3,1
2024-12-20,0.0031073994950474,0.9854284882213592,1,1
2024-12-23,-0.0292352371732816,0.9979699343943904,1,1
2024-12-24,0.0007977662544873,0.979473697964362,1,1
2024-12-25,-0.0081705858907931,0.9919728117839574,1,1
2024-12-26,0.0186859553948162,0.9753336240314284,1,1
2024-12-27,-0.0165680473372781,0.9843089736319052,1,1
2024-12-30,0.0028078620136382,0.9474899413046344,1,1
2024-12-31,-0.0251730252844168,0.7625270477398876,3,1
2025-01-02,-0.027469995901963334,0.9288359505949648,3,1
2025-01-03,-0.0171429469572488,0.8654190621088896,3,1
2025-01-06,0.004438215009304267,0.799837715956539,3,1
2025-01-07,0.01237099447743915,0.8295704480407402,2,1
2025-01-08,-0.00178837716379605,0.843615573239817,2,1
2025-01-09,-0.0010308101086683496,0.8147407911578413,2,1
2025-01-10,-0.011361035500298398,0.8499243488898075,2,1
2025-01-13,-0.005112576551220267,0.7635300971059316,3,1
2025-01-14,0.0417499444814566,0.9299741828923798,1,1
2025-01-15,-0.0110850564911532,0.9849493883973336,1,1
2025-01-16,0.0359991377452038,0.947443561092129,1,1
2025-01-17,-0.0047856845609655,0.9701371456614812,1,1
2025-01-20,-0.0025088856366296,0.9735555855504096,1,1
2025-01-21,-0.0003861709163224501,0.818922789678562,2,1
2025-01-22,-0.021469626435216004,0.9306681193803267,3,1
2025-01-23,0.006454539076147451,0.9126014581134463,2,1
2025-01-24,0.020666318463041598,0.7683207794987085,3,1
2025-01-27,0.014700572741804651,0.8404949703777247,2,1
2025-02-05,0.013834281420162702,0.8643920938427122,3,1
2025-02-06,0.0011002606069275,0.6819002296047197,2,1
2025-02-07,-0.0042092956748758,0.6253450684014554,3,1
2025-02-10,-0.0070493454179254,0.7176992904376364,1,1
2025-02-11,-0.00876264794860105,0.7418710073184414,2,1
2025-02-12,0.0033451031406801,0.8539476000455183,1,1
2025-02-13,-0.01713187627338395,0.8784250941258416,2,1
2025-02-14,0.0341685649202732,0.8192411949378188,1,1
2025-02-17,-0.0026864904552128498,0.7930639289459565,2,1
2025-02-18,-0.0223839854413103,0.9730731960415684,1,1
2025-02-19,0.0026112714534195997,0.7754992872176079,2,1
2025-02-20,-0.00985629268306995,0.796177866762491,2,1
2025-02-21,0.01348773780745345,0.8198583305046239,2,1
2025-02-24,0.012618083670715301,0.7560355301388475,2,1
2025-02-25,-0.018017611922628265,0.8326564916329051,3,1
2025-02-26,0.0016964107802986995,0.9033901421313093,2,1
2025-02-27,-0.0186425339366516,0.9895984427887222,1,1
2025-02-28,-0.0267991863149003,0.822448955188533,2,1
2025-03-03,-0.004312791324476,0.7939867840395567,2,1
2025-03-04,0.0027258566978192,0.9980424827766338,1,1
2025-03-05,0.0036893203883494,0.9909936029648316,1,1
2025-03-06,0.0084120153447617,0.7697793010783727,2,1
2025-03-07,-0.0172964843015603,0.9912622396284,1,1
2025-03-10,-0.0042089152477521,0.986948162048016,1,1
2025-03-11,-0.0032660902977904,0.9804555607914044,1,1
2025-03-12,-0.0034695451040863,0.9820117349330252,1,1
2025-03-13,-0.0251450676982593,0.9954259045891318,1,1
2025-03-14,0.0148809523809523,0.9682154637731956,1,1
2025-03-17,-0.023796480422576198,0.973525753164826,2,1
2025-03-18,-0.000163614278211,0.8526502164382602,2,1
2025-03-19,-0.0064873162324276,0.8468295422175973,2,1
2025-03-20,-0.007166674715616,0.858078327645811,2,1
2025-03-21,-0.013723254444941801,0.9073948064324469,2,1
2025-03-24,0.002280390322231,0.8432725971628743,2,1
2025-03-25,-0.0157657657657658,0.9865533059961534,1,1
2025-03-26,-0.0013722677819992001,0.8269846541717999,2,1
2025-03-27,0.0006714630884067,0.7940953330661269,2,1
2025-03-28,-0.006731110667403699,0.7495321979899805,2,1
2025-03-31,-0.0067012424873143005,0.8086679849172755,2,1
2025-04-01,0.0055248678833792,0.6926467898903573,2,1
2025-04-02,0.0067715413490113,0.6680735683810913,2,1
2025-04-03,-0.0018081262998347499,0.7767242131011403,2,1
2025-04-07,-0.0807334755324678,0.99997746329163,3,1
2025-04-08,0.0191816612608691,0.9836968476844987,3,1
2025-04-09,-0.0020461525469891,0.999384287826062,3,1
2025-04-10,0.008458361232510267,0.9989318982524912,3,1
2025-04-11,0.004908678622990767,0.9993066685445413,3,1
2025-04-14,0.006817038392085,0.982065489424582,3,1
2025-04-15,0.0076287213026093,0.9631183838132721,3,1
2025-04-16,0.004938952406375767,0.94016719024849,3,1
2025-04-17,0.0018651319229026002,0.8852089643775651,2,1
2025-04-18,0.0077185017026106,0.9951073928078492,1,1
2025-04-21,-0.006050078570328933,0.9384055265081267,3,1
2025-04-22,0.003760650741619366,0.8944745559996475,3,1
2025-04-23,-0.0028438937522190333,0.9394272929072107,3,1
2025-04-24,0.0035812805575684667,0.9137723069168229,3,1
2025-04-25,-0.003261666253490267,0.9346695516933233,3,1
2025-04-28,0.0034853237995648998,0.8937156965887412,2,1
2025-04-29,0.00056851618327025,0.8646291639396448,2,1
2025-04-30,-0.0067437379576108,0.9203139370830172,1,1
2025-05-06,0.0048496605237633,0.8656500973825896,1,1
2025-05-07,0.00253945220388175,0.6709050476815556,2,0
2025-05-15,-0.0159462861938732,0.726389888666198,1,1
2025-05-21,-0.0141919084939632,0.7801892060614809,1,1
2025-05-23,-0.0143745977258099,0.8280835943802667,1,1
2025-05-26,0.001741401828472,0.6778354576792589,1,1
2025-05-27,-0.0065189048239896,0.847343129646908,1,1
2025-05-28,-0.0067804024496938,0.8373509460703297,1,1
2025-05-29,-0.004233700254022,0.5644036094172852,1,1
2025-05-30,-0.0139544869042507,0.7746867162241338,1,1
2025-06-09,-0.0008396305625524,0.5903690836159351,1,1
2025-06-10,-0.0063145948034386,0.7317433542443406,2,1
2025-06-11,0.0006254312942759,0.6109416651803845,2,1
2025-06-12,-0.0033333333333332,0.8152301833822151,1,1
2025-06-13,-0.005815373513371,0.7701401621727586,2,1
2025-06-16,0.0008375209380233,0.7980195845570254,1,1
2025-06-17,-0.0056485355648534,0.7880086747772491,1,1
2025-06-18,0.0012623606143489,0.7467486840433928,1,1
2025-06-19,-0.0153393570077747,0.9266387047488996,1,1
2025-06-20,-0.0239009816474604,0.9873735421078104,1,1
2025-06-23,0.0039352864013992,0.9217399317113358,1,1
2025-06-24,0.0156794425087107,0.7285753409445253,1,1
2025-06-26,-0.0040042149631192,0.6531105571867919,1,1
2025-07-02,-0.0144563167818981,0.8490044118543022,1,1
2025-07-03,-0.0004251700680271,0.6987933019736238,1,1
2025-07-04,-0.0023394300297746,0.7312285057809107,1,1
2025-07-07,-0.0123641014709017,0.9330084760725316,1,1
2025-07-08,-0.0075333571536242505,0.6487055442391145,2,1
2025-07-09,-0.0004269854824936,0.7047190693293962,1,1
2025-07-10,-0.0002135839384878,0.6865964764160436,1,1
2025-07-11,-0.01268741192040585,0.7873388062412888,2,1
2025-07-14,0.0050836785297224,0.6717432410803165,2,1
2025-07-15,-0.01638096002016745,0.8203380450350612,2,1
2025-07-16,-0.004517101565521233,0.7668055470079062,3,1
2025-07-17,-0.0034998085574806997,0.9103688100908651,2,1
2025-07-18,0.0051974889145942,0.6956383433349581,2,1
2025-07-21,-0.0028686149318235,0.8745651949554355,2,1
2025-07-22,-0.014123441656731451,0.9303464703296972,2,1
2025-07-23,0.00541194255479965,0.7910538765046026,2,1
2025-07-24,-0.017450558734069102,0.9597765176518933,2,1
2025-07-25,0.0003828483920367,0.923856809387227,2,1
2025-07-28,-0.0026944486159901347,0.7695578765599267,3,1
2025-07-29,-0.0159956105447029,0.9444676421469274,2,1
2025-07-30,0.002397014054508133,0.7395637003287642,3,1
2025-07-31,-0.013329636202307,0.941504220878143,2,1
2025-08-01,0.0031590501194730335,0.8389407437341001,3,1
2025-08-04,0.009056816656355866,0.6789032490000076,3,1
2025-08-05,-0.0022416955369879,0.7248483758268427,1,1
2025-08-06,-0.0008176614881438,0.8448004868493081,1,1
2025-08-07,-0.0012221560675276,0.666910533942777,2,1
2025-08-08,-0.00961304270441205,0.8154756335115061,2,1
2025-08-11,-0.0082236842105263,0.8407060944473926,1,1
2025-08-12,-0.0036268318309296333,0.7792877895001377,3,1
2025-08-13,-0.0020699092156579333,0.774194795437503,3,1
2025-08-14,-0.0032895965509982003,0.8304639873785161,3,1
2025-08-15,-0.0151104498773851,0.95402746000724,2,1
2025-08-18,0.0018395879323032,0.8773681165717562,2,1
2025-08-19,-0.00027806020861886665,0.7748964288934097,3,1
2025-08-20,0.00151870212921105,0.8017952006814459,2,1
2025-08-21,0.0055678230717476004,0.6469109201823928,2,1
2025-08-22,-0.0075566750629723,0.7380189525567062,1,1
2025-08-27,-0.02235485487251495,0.8444596425144044,2,1
2025-08-28,0.0016920473773265,0.7198597518337688,1,1
2025-08-29,-0.0085486637511776,0.7706511241192523,3,1
2025-09-01,-0.009251856914398433,0.8724463920422495,3,1
2025-09-02,0.010136338106974,0.7304253302664359,3,1
2025-09-03,-0.01967354728279683,0.8498320440704892,3,1
2025-09-04,-0.012925498407236365,0.8841559191578972,3,1
2025-09-05,0.0021585095030641666,0.8680657951489797,3,1
2025-09-08,0.0155155634132918,0.8015952235618431,3,1
2025-09-09,-0.020494020949031647,0.9376551672919521,2,1
2025-09-10,-0.0015371537721,0.770639149471907,3,1
2025-09-11,0.01662448282949845,0.6054011868930467,2,1
2025-09-12,-0.016137621386562034,0.9101909181523861,3,1
2025-09-15,-0.0053572726080864325,0.9091760302373668,3,1
2025-09-16,-0.002665390764871266,0.8835029329158172,3,1
2025-09-17,-0.004236827368765134,0.8945815905506471,3,1
2025-09-18,-0.010981342598792734,0.9798561445494643,3,1
2025-09-19,0.0041570011207398,0.9354622154524129,3,1
2025-09-22,-0.006581983472493967,0.9271306068831465,3,1
2025-09-23,-0.007915015627857035,0.8912994426703525,3,1
2025-09-24,-0.01189652225924965,0.9086082319413344,2,1
2025-09-25,0.010727496638359299,0.7884873924188393,3,1
2025-09-26,-0.016517732224318234,0.8834844240225564,3,1
2025-09-29,-0.007603640750034834,0.8674869933634343,3,1
2025-09-30,-0.0079812080656913,0.8821349006749759,2,1
2025-10-09,-0.0084033613445377,0.977687760597143,1,1
2025-10-10,-0.0290730257249713,0.9893064915181605,2,1
2025-10-13,-0.0062538290093169,0.7806416780966212,2,1
2025-10-14,-0.0454709491158427,0.9997379173537396,1,1
2025-10-15,0.0298676748582229,0.9890225797609076,1,1
2025-10-16,-0.0141336270190894,0.9998722867368586,1,1
2025-10-17,-0.0441258611059393,0.9999603846564334,1,1
2025-10-20,-0.0122899974380302,0.9185219704680558,2,1
2025-10-21,0.01217137293086655,0.9035516267650765,2,1
2025-10-22,-0.006540202027298001,0.9546597633857433,2,1
2025-10-23,-0.0013361955502166501,0.9754673960268851,2,1
2025-10-24,0.0071357460916035495,0.9692153868535283,2,1
2025-10-27,0.0021837739096524002,0.9407689614602843,2,1
2025-10-28,-0.01507038495324745,0.9952347084474832,2,1
2025-10-29,-0.0154408608833091,0.854906109628816,3,1
2025-10-30,-0.004905628511317967,0.8680228483201743,3,1
2025-10-31,0.003696473612563834,0.8552874408218397,3,1
